,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
1439,MMEA-QR,1000,10,0.45,0.4,74104.51422743592,100,0.7558339834213257,0.9997046390318751,2.4540800567059016,2.4558079026029827,False,True,506,100,0.2
1440,FAST-LTS,1000,10,0.45,0.4,16660.197377696877,28,0.29227700270712376,0.9992637454828253,1.5722485751734163,1.5769609841264607,False,True,506,100,0.2
1441,MOEA-I,1000,10,0.45,0.4,117462.19119914892,100,0.34037598967552185,0.9979617226745535,10.265357246107596,10.267841787723459,False,True,506,100,0.2
1442,MOEA-QR,1000,10,0.45,0.4,113969.37512088545,100,1.9834250211715698,0.9970338792265521,9.730389306085465,9.733708317341732,False,True,506,100,0.2
1443,MMEA-I,1000,10,0.45,0.4,138839.45749822704,100,0.2078769952058792,0.9959293975123001,11.732460626141467,11.736442135467692,False,True,506,100,0.2
1444,MMEA-QR,1000,10,0.45,0.4,126411.52220450799,100,0.77292400598526,0.9980017705070173,10.760991860995256,10.763144349465229,False,True,506,100,0.2
1445,FAST-LTS,1000,10,0.45,0.4,3812.6392473452083,14,0.2791229928843677,0.9999617789628362,0.0744128829025501,0.07936633224098708,False,True,506,100,0.2
1446,MOEA-I,1000,10,0.45,0.4,204189.20795053808,100,0.3497779965400696,0.9929417360043298,14.21720518249726,14.223886111161008,False,True,506,100,0.2
1447,MOEA-QR,1000,10,0.45,0.4,135947.97691590223,100,1.9659700393676758,0.9961752552768915,10.759403628007613,10.763822674591813,False,True,506,100,0.2
1448,MMEA-I,1000,10,0.45,0.4,166248.20993572986,100,0.20695599913597107,0.9868615718874001,12.798708074189102,12.809689539057127,False,True,506,100,0.2
1449,MMEA-QR,1000,10,0.45,0.4,147060.89329164402,100,0.7620720267295837,0.9895620822098047,12.12242196299514,12.131611324253173,False,True,506,100,0.2
1450,FAST-LTS,1000,10,0.45,0.4,2567.8655976992195,10,0.27969700563699007,0.9999908020051022,0.09139364180151845,0.09239640703318858,False,True,506,100,0.2
1451,MOEA-I,1000,10,0.45,0.4,233918.4750318344,100,0.3527890145778656,0.9959544944692196,6.927209962304155,6.933070872486869,False,True,506,100,0.2
1452,MOEA-QR,1000,10,0.45,0.4,212000.5779275805,100,2.0002410411834717,0.9963206869030048,8.440720783059417,8.44507805412666,False,True,506,100,0.2
1453,MMEA-I,1000,10,0.45,0.4,217339.07761202328,100,0.2067060023546219,0.9972598634656593,7.805013431728664,7.808528872181677,False,True,506,100,0.2
1454,MMEA-QR,1000,10,0.45,0.4,200263.8327643716,100,0.756928026676178,0.9968751878795917,6.0139613294701055,6.019157182965649,False,True,506,100,0.2
1455,FAST-LTS,1000,10,0.45,0.4,1323.157441238923,10,0.2782580037601292,0.9999966354600358,0.07154827097980644,0.07206191721964175,False,True,506,100,0.2
1456,MOEA-I,1000,10,0.45,0.4,201185.50703375012,100,0.35035601258277893,0.9977724036333615,2.5687744794194596,2.578710932692514,False,True,506,100,0.2
1457,MOEA-QR,1000,10,0.45,0.4,262263.45631363423,100,2.0039329528808594,0.9969646222092762,2.7249588949455053,2.7371646893497394,False,True,506,100,0.2
1458,MMEA-I,1000,10,0.45,0.4,336165.7003049675,100,0.20342400670051575,0.9920570995281083,4.562697947158636,4.580376015926426,False,True,506,100,0.2
1459,MMEA-QR,1000,10,0.45,0.4,240399.07381390268,100,0.7625759840011597,0.9972179435802001,3.9579728543855244,3.965767373129766,False,True,506,100,0.2
1460,FAST-LTS,1000,10,0.45,0.4,337.3292707248461,12,0.2782360087148845,0.9999940426757172,0.04927914970944562,0.05049407793632372,False,True,506,100,0.2
1461,MOEA-I,1000,10,0.45,0.4,213152.3650563871,100,0.3630340099334717,0.9959925640157236,0.575493433924497,0.6438203180462023,False,True,506,100,0.2
1462,MOEA-QR,1000,10,0.45,0.4,263536.53289253043,100,2.0282609462738037,0.9940072037137057,0.5853134121389264,0.6801143715590577,False,True,506,100,0.2
1463,MMEA-I,1000,10,0.45,0.4,213064.37199033494,100,0.20622700452804565,0.9948021895675808,1.1685752495074995,1.2137958345452904,False,True,506,100,0.2
1464,MMEA-QR,1000,10,0.45,0.4,254732.8738069255,100,0.7583580017089844,0.9958745817148756,0.25155651036424076,0.3870654731817722,False,True,506,100,0.2
1465,FAST-LTS,1000,10,0.45,0.4,4900.6153830652065,19,0.28417699318379164,0.999844652732808,0.08103539231468293,0.09833771249311782,False,True,506,100,0.2
1466,MOEA-I,1000,10,0.45,0.4,238879.07601594052,100,0.33934998512268066,0.9927115416914817,4.0077159672064075,4.025812994086307,False,True,506,100,0.2
1467,MOEA-QR,1000,10,0.45,0.4,264745.10885387904,100,2.000617027282715,0.9915685819523709,3.9627677355555475,3.983891892016974,False,True,506,100,0.2
1468,MMEA-I,1000,10,0.45,0.4,246320.3000421437,100,0.20640799403190613,0.9887897388622368,3.340570055565263,3.373795184239476,False,True,506,100,0.2
1469,MMEA-QR,1000,10,0.45,0.4,229640.4234662921,100,0.7548760175704956,0.9865197131697155,4.01344433608424,4.047130750844311,False,True,506,100,0.2
1470,FAST-LTS,1000,10,0.45,0.4,9846.42579230075,13,0.2832839973270893,0.999484378544601,0.5371245828773596,0.5466674511148437,False,True,506,100,0.2
1471,MOEA-I,1000,10,0.45,0.4,634635.3003135237,100,0.36168399453163147,0.9871908442127402,0.2544975278402125,0.5648105969368814,False,True,506,100,0.2
1472,MOEA-QR,1000,10,0.45,0.4,477252.6918903177,100,2.015932083129883,0.9921446797567138,4.246912225289674,4.265537425109727,False,True,506,100,0.2
1473,MMEA-I,1000,10,0.45,0.4,514751.99161579274,100,0.20124000310897827,0.9942276942360523,4.673957720575549,4.686479081801211,False,True,506,100,0.2
1474,MMEA-QR,1000,10,0.45,0.4,467120.4339020397,100,0.758213996887207,0.9943400237261563,3.84608970305142,3.8610602777876877,False,True,506,100,0.2
1475,FAST-LTS,1000,10,0.45,0.4,6773.553503644696,21,0.2800200004130602,0.999862744431118,0.4470258090914633,0.45011137564288417,False,True,506,100,0.2
1476,MOEA-I,1000,10,0.45,0.4,141992.18453903403,100,0.341513991355896,0.996540838201455,5.423088650066057,5.429717428500758,False,True,506,100,0.2
1477,MOEA-QR,1000,10,0.45,0.4,126665.43379901627,100,2.004149913787842,0.9973646353939583,3.655542269696419,3.663181102509175,False,True,506,100,0.2
1478,MMEA-I,1000,10,0.45,0.4,155174.01157737983,100,0.20221400260925293,0.9942689926945368,4.0592160187250155,4.073335597124378,False,True,506,100,0.2
1479,MMEA-QR,1000,10,0.45,0.4,146349.36393712665,100,0.7104910016059875,0.9972566751705345,5.3561915659457195,5.361698003951849,False,True,506,100,0.2
1480,FAST-LTS,1000,10,0.45,0.4,8926.468301546385,11,0.2822600044310093,0.9999671556597508,0.1365444852754306,0.1390153251662841,False,True,506,100,0.2
1481,MOEA-I,1000,10,0.45,0.4,161121.03211997816,100,0.3437129855155945,0.9970144902027289,5.551020391593027,5.557673340379006,False,True,506,100,0.2
1482,MOEA-QR,1000,10,0.45,0.4,155855.9836109851,100,1.8620140552520752,0.9967848178340398,3.5803841654959614,3.5894908526997633,False,True,506,100,0.2
1483,MMEA-I,1000,10,0.45,0.4,200589.949846879,100,0.20944200456142426,0.9976638628028086,5.4460490595167945,5.450745326863647,False,True,506,100,0.2
1484,MMEA-QR,1000,10,0.45,0.4,163800.68921212718,100,0.7118489742279053,0.9991317821064515,6.47018887937426,6.471891232865556,False,True,506,100,0.2
1485,FAST-LTS,1000,10,0.45,0.4,15158.811283793766,12,0.282776998821646,0.9994965673016877,0.09518905953526274,0.13860003701776938,False,True,506,100,0.2
1486,MOEA-I,1000,10,0.45,0.4,362380.30527506786,100,0.34600600600242615,0.9945404219948458,0.8182369931757711,0.8832237653654198,False,True,506,100,0.2
1487,MOEA-QR,1000,10,0.45,0.4,559903.176094352,100,1.9193429946899414,0.9881320950841973,0.6197846528596997,0.7935818664693869,False,True,506,100,0.2
1488,MMEA-I,1000,10,0.45,0.4,366680.26174617885,100,0.2100829929113388,0.9932817025248175,0.7384431131055982,0.8250538427900829,False,True,506,100,0.2
1489,MMEA-QR,1000,10,0.45,0.4,378351.4514509578,100,0.7137429714202881,0.9873023993519033,0.8708028950352726,1.0112629746017185,False,True,506,100,0.2
1490,FAST-LTS,1000,10,0.45,0.4,15749.689515838594,13,0.2817759942263365,0.9997938872297069,0.15099325147776282,0.16438242195855643,False,True,506,100,0.2
1491,MOEA-I,1000,10,0.45,0.4,573405.535442112,100,0.3397589921951294,0.9954815026633959,1.7547789075917262,1.7821546675260185,False,True,506,100,0.2
1492,MOEA-QR,1000,10,0.45,0.4,516947.5131066666,100,1.900344967842102,0.9954277391302014,1.9749103600400468,1.9978573935164106,False,True,506,100,0.2
1493,MMEA-I,1000,10,0.45,0.4,594450.3907154623,100,0.2083279937505722,0.997447938355633,1.2473276068077306,1.2678992148174943,False,True,506,100,0.2
1494,MMEA-QR,1000,10,0.45,0.4,534975.0631530334,100,0.7154350280761719,0.9976570606611717,0.8219565056327661,0.8526898243599789,False,True,506,100,0.2
1495,FAST-LTS,1000,10,0.45,0.4,289.3228591479853,11,0.2808400085195899,0.9999981598046284,0.10957021884422301,0.10975864851024858,False,True,506,100,0.2
1496,MOEA-I,1000,10,0.45,0.4,111640.73844190684,100,0.3374730050563812,0.9995428724635962,7.965235229657735,7.966672179389706,False,True,506,100,0.2
1497,MOEA-QR,1000,10,0.45,0.4,108478.58519914502,100,1.83309805393219,0.9986087575459451,8.138865828933888,8.14105445639636,False,True,506,100,0.2
1498,MMEA-I,1000,10,0.45,0.4,167339.07852333804,100,0.21209199726581573,0.997716229021116,10.281529557989593,10.283908247764778,False,True,506,100,0.2
1499,MMEA-QR,1000,10,0.45,0.4,121507.02873255819,100,0.7200729846954346,0.998826297120913,8.58395939223155,8.585531851298498,False,True,506,100,0.2
1500,FAST-LTS,1000,20,0.45,0.4,10702.781999009647,18,0.4073569979518652,0.9997812175118398,0.2025386996989521,0.22321437307941505,False,True,511,100,0.2
1501,MOEA-I,1000,20,0.45,0.4,357039.15242624015,100,0.4022020101547241,0.9927013461448531,6.201667142967821,6.225158242091666,False,True,511,100,0.2
1502,MOEA-QR,1000,20,0.45,0.4,435147.87052449916,100,2.3974390029907227,0.9924337531520934,3.0845842359934434,3.1342995587080686,False,True,511,100,0.2
1503,MMEA-I,1000,20,0.45,0.4,375037.0596387004,100,0.23110799491405487,0.9927579864430007,2.5528325456660683,2.6087274471283477,False,True,511,100,0.2
1504,MMEA-QR,1000,20,0.45,0.4,497342.3458606959,100,1.1528079509735107,0.9931827066426056,3.573365477908113,3.6112308496552337,False,True,511,100,0.2
1505,FAST-LTS,1000,20,0.45,0.4,306.9913358786732,16,0.41149001009762287,0.9999944945016094,0.024588120256548253,0.028731277498971402,False,True,511,100,0.2
1506,MOEA-I,1000,20,0.45,0.4,107558.34225248215,100,0.4488160014152527,0.9915528001251261,9.553738381604477,9.571329686765683,False,True,511,100,0.2
1507,MOEA-QR,1000,20,0.45,0.4,116003.4411005134,100,2.3718669414520264,0.9931764050954949,8.959549411600229,8.97470930706588,False,True,511,100,0.2
1508,MMEA-I,1000,20,0.45,0.4,133086.48389829503,100,0.22901299595832825,0.995992881478741,10.362485477696353,10.370252586021392,False,True,511,100,0.2
1509,MMEA-QR,1000,20,0.45,0.4,128764.00101648031,100,1.1494859457015991,0.993016282310154,9.558034102282717,9.57258473269325,False,True,511,100,0.2
1510,FAST-LTS,1000,20,0.45,0.4,22104.800678440475,10,0.3948009954765439,0.9994264566949135,0.3693479972875982,0.39917791829002713,False,True,511,100,0.2
1511,MOEA-I,1000,20,0.45,0.4,1268181.8115570259,100,0.4602310061454773,0.9123586624247075,15.318787198817244,15.438337518134253,False,True,511,100,0.2
1512,MOEA-QR,1000,20,0.45,0.4,1012378.3671888554,100,2.459057092666626,0.9520025130664658,19.667069368713435,19.718468973579004,False,True,511,100,0.2
1513,MMEA-I,1000,20,0.45,0.4,1369183.8514386504,100,0.23026899993419647,0.9047118745962968,24.909359189087333,24.993247876725132,False,True,511,100,0.2
1514,MMEA-QR,1000,20,0.45,0.4,931272.3200681874,100,1.207327961921692,0.9667992881119573,10.564458070313773,10.628292483927583,False,True,511,100,0.2
1515,FAST-LTS,1000,20,0.45,0.4,7901.0979550752,13,0.4029589965939522,0.9997961205268412,0.05947797100464866,0.10826925527645508,False,True,511,100,0.2
1516,MOEA-I,1000,20,0.45,0.4,781643.841980908,100,0.4371640086174011,0.9680964512279713,5.375595145193797,5.498208608129017,False,True,511,100,0.2
1517,MOEA-QR,1000,20,0.45,0.4,420927.1860878271,100,2.323946952819824,0.9832230905908719,6.313706546667466,6.3683123641970045,False,True,511,100,0.2
1518,MMEA-I,1000,20,0.45,0.4,749057.7691431557,100,0.22902600467205048,0.943288176415666,9.505025425145675,9.631511647864277,False,True,511,100,0.2
1519,MMEA-QR,1000,20,0.45,0.4,534202.5587886208,100,1.1735700368881226,0.9632415543314113,8.987219832420777,9.07255554914403,False,True,511,100,0.2
1520,FAST-LTS,1000,20,0.45,0.4,15557.881882274216,14,0.40039799734950066,0.9992561087211513,0.6802994695853952,0.7019144940931795,False,True,511,100,0.2
1521,MOEA-I,1000,20,0.45,0.4,244983.21402163315,100,0.4454599916934967,0.9877702234469513,5.573857059806924,5.618094461167326,False,True,511,100,0.2
1522,MOEA-QR,1000,20,0.45,0.4,145426.64905190762,100,2.3623709678649902,0.9960399042233775,3.981567759812587,4.001517066055329,False,True,511,100,0.2
1523,MMEA-I,1000,20,0.45,0.4,178851.84708448048,100,0.2287600040435791,0.9932788960246579,6.751179471133354,6.771037230557417,False,True,511,100,0.2
1524,MMEA-QR,1000,20,0.45,0.4,212217.2681291054,100,1.2058939933776855,0.9936280564432797,5.361775159601525,5.385946133260559,False,True,511,100,0.2
1525,FAST-LTS,1000,20,0.45,0.4,300.4334700547341,10,0.39646398834884167,0.9999940019175886,0.03429528051303195,0.03763760447994144,False,True,511,100,0.2
1526,MOEA-I,1000,20,0.45,0.4,411289.6235054672,100,0.44386398792266846,0.9871282884091803,6.825958915704469,6.863624303314745,False,True,511,100,0.2
1527,MOEA-QR,1000,20,0.45,0.4,533743.7379613274,100,2.4178719520568848,0.9876211478711447,8.249973134891752,8.282058236638866,False,True,511,100,0.2
1528,MMEA-I,1000,20,0.45,0.4,511175.52724865446,100,0.22794799506664276,0.9821924100955358,7.180247237554822,7.230476119875572,False,True,511,100,0.2
1529,MMEA-QR,1000,20,0.45,0.4,514054.457105149,100,1.2179720401763916,0.9863351262454461,7.9149403330955455,7.950589159398285,False,True,511,100,0.2
1530,FAST-LTS,1000,20,0.45,0.4,15097.65535396041,13,0.3974779974669218,0.9998414125072803,0.2768778356504232,0.2881186518475802,False,True,511,100,0.2
1531,MOEA-I,1000,20,0.45,0.4,1149252.9393846996,100,0.5530679821968079,0.8378521658313868,12.919610918427603,13.152928362321687,False,True,511,100,0.2
1532,MOEA-QR,1000,20,0.45,0.4,1139151.4998956332,100,2.884366035461426,0.9541071885100748,13.538314700850648,13.61459311828644,False,True,511,100,0.2
1533,MMEA-I,1000,20,0.45,0.4,1130050.4874768632,100,0.22860799729824066,0.835298624546728,15.70226434396731,15.902495890232725,False,True,511,100,0.2
1534,MMEA-QR,1000,20,0.45,0.4,1139485.4286789184,100,1.2546570301055908,0.8160363405056745,15.284701704603677,15.501989559493383,False,True,511,100,0.2
1535,FAST-LTS,1000,20,0.45,0.4,11355.868440196584,16,0.4096010010689497,0.9999267154448609,0.17290985045447535,0.18118554963332667,False,True,511,100,0.2
1536,MOEA-I,1000,20,0.45,0.4,1252084.2513671464,100,0.49038898944854736,0.9782032602634878,20.829882364966597,20.854267289659568,False,True,511,100,0.2
1537,MOEA-QR,1000,20,0.45,0.4,1133696.502879709,100,2.852583885192871,0.9925224175781531,23.349064095628737,23.35784857363,False,True,511,100,0.2
1538,MMEA-I,1000,20,0.45,0.4,1263437.8140367612,100,0.21539199352264404,0.9234629209447528,20.647949535101418,20.72026502383468,False,True,511,100,0.2
1539,MMEA-QR,1000,20,0.45,0.4,1408389.2275625104,100,1.2481800317764282,0.9512513976023304,22.25695830911047,22.299751795507767,False,True,511,100,0.2
1540,FAST-LTS,1000,20,0.45,0.4,1302.843019148278,30,0.409167991951108,0.9999950997677639,0.0018637722019676645,0.014230872951483852,False,True,511,100,0.2
1541,MOEA-I,1000,20,0.45,0.4,699949.5089843841,100,0.5416300296783447,0.9868614774802108,1.7518695107335964,1.8961412365657189,False,True,511,100,0.2
1542,MOEA-QR,1000,20,0.45,0.4,568884.8246740061,100,2.735090970993042,0.99052713200208,0.24017125797372907,0.6623004582172399,False,True,511,100,0.2
1543,MMEA-I,1000,20,0.45,0.4,566228.0546198131,100,0.21429799497127533,0.9814974001017314,3.1613137534801368,3.27555853279322,False,True,511,100,0.2
1544,MMEA-QR,1000,20,0.45,0.4,642232.8068107333,100,1.228646993637085,0.9941941913113612,1.0005178191671114,1.110751379577891,False,True,511,100,0.2
1545,FAST-LTS,1000,20,0.45,0.4,5280.86313352312,15,0.40497799776494503,0.9997225073369074,0.5863142312887317,0.5957301221012385,False,True,511,100,0.2
1546,MOEA-I,1000,20,0.45,0.4,142868.15073553144,100,0.40281200408935547,0.996680369325778,4.119267943823724,4.1355541156023525,False,True,511,100,0.2
1547,MOEA-QR,1000,20,0.45,0.4,218345.80411814278,100,2.586745023727417,0.9969649946829074,7.849510686973239,7.857232167984578,False,True,511,100,0.2
1548,MMEA-I,1000,20,0.45,0.4,166152.30597453826,100,0.21610400080680847,0.9948446397676591,5.644432365329068,5.662775167837298,False,True,511,100,0.2
1549,MMEA-QR,1000,20,0.45,0.4,177019.36190212469,100,1.275607943534851,0.9928265912851733,5.843834933516253,5.868574943345914,False,True,511,100,0.2
1550,FAST-LTS,1000,20,0.45,0.4,13001.22092800751,14,0.4081389959901571,0.9997988270640069,0.2359843120672146,0.25250636836505574,False,True,511,100,0.2
1551,MOEA-I,1000,20,0.45,0.4,347607.7692708033,100,0.4220620095729828,0.9969816542114809,7.1949056242915015,7.203679530168122,False,True,511,100,0.2
1552,MOEA-QR,1000,20,0.45,0.4,196596.15926661156,100,2.485215902328491,0.997937089006776,4.799676631405425,4.808278854376062,False,True,511,100,0.2
1553,MMEA-I,1000,20,0.45,0.4,422555.5813029535,100,0.2173299938440323,0.9872159841106999,8.882314536013224,8.910987633173642,False,True,511,100,0.2
1554,MMEA-QR,1000,20,0.45,0.4,337728.6600750107,100,1.2650840282440186,0.9873745055351945,4.902359808959626,4.953492007673825,False,True,511,100,0.2
1555,FAST-LTS,1000,20,0.45,0.4,20636.4439497976,18,0.4117969907820225,0.9997388348312778,1.995140101950963,1.9977558040998862,False,True,511,100,0.2
1556,MOEA-I,1000,20,0.45,0.4,819922.874736709,100,0.49139800667762756,0.9464423164271668,28.239141982270503,28.27647379001546,False,True,511,100,0.2
1557,MOEA-QR,1000,20,0.45,0.4,367202.51242163894,100,2.7404019832611084,0.9948175066024548,17.380412171092363,17.386358690065926,False,True,511,100,0.2
1558,MMEA-I,1000,20,0.45,0.4,439600.3730905983,100,0.21818600594997406,0.9919541706205595,17.808714250164034,17.817717819866157,False,True,511,100,0.2
1559,MMEA-QR,1000,20,0.45,0.4,325234.05632719584,100,1.2510470151901245,0.9977891678299207,14.722340603106833,14.725343807137738,False,True,511,100,0.2
1560,FAST-LTS,1000,20,0.45,0.4,15243.844058352977,17,0.40825600177049637,0.9994434563394571,0.08806956464057347,0.17511129970652156,False,True,511,100,0.2
1561,MOEA-I,1000,20,0.45,0.4,654391.4454569857,100,0.4057199954986572,0.9581433488101948,9.951449523971506,10.03553308872905,False,True,511,100,0.2
1562,MOEA-QR,1000,20,0.45,0.4,607501.8485621378,100,2.541722059249878,0.9810017241721727,9.326211553669314,9.36663976794316,False,True,511,100,0.2
1563,MMEA-I,1000,20,0.45,0.4,678901.2383106243,100,0.21664200723171234,0.9619225393279267,11.492647407025517,11.558758820989318,False,True,511,100,0.2
1564,MMEA-QR,1000,20,0.45,0.4,486244.41550816013,100,1.2684160470962524,0.985415371215206,8.799748449983474,8.833524309441671,False,True,511,100,0.2
1565,FAST-LTS,1000,20,0.45,0.4,4446.638877764827,12,0.40636800043284893,0.9999208758405854,0.3626382137824409,0.3670018715634517,False,True,511,100,0.2
1566,MOEA-I,1000,20,0.45,0.4,201145.4100383062,100,0.40011298656463623,0.9956803129688718,14.717226598264796,14.723674985766474,False,True,511,100,0.2
1567,MOEA-QR,1000,20,0.45,0.4,212756.1259235124,100,2.526516914367676,0.9952252396334266,14.90638989274984,14.91310609695452,False,True,511,100,0.2
1568,MMEA-I,1000,20,0.45,0.4,219446.7774484282,100,0.21632100641727448,0.9939995675051218,15.723131053931288,15.731618387358562,False,True,511,100,0.2
1569,MMEA-QR,1000,20,0.45,0.4,203713.99362013087,100,1.2494560480117798,0.9967147341730013,15.161831972167663,15.166806622066385,False,True,511,100,0.2
1570,FAST-LTS,1000,20,0.45,0.4,318.70860395068274,10,0.401889992877841,0.9999962367186956,0.03602646065287832,0.038067659763288145,False,True,511,100,0.2
1571,MOEA-I,1000,20,0.45,0.4,698039.3014164248,100,0.4572089910507202,0.9611856719948272,9.955530482932382,10.033888302523973,False,True,511,100,0.2
1572,MOEA-QR,1000,20,0.45,0.4,449431.1641188578,100,2.6372780799865723,0.9902690545502119,10.809297258807602,10.827860500294385,False,True,511,100,0.2
1573,MMEA-I,1000,20,0.45,0.4,536304.7712361296,100,0.21636900305747986,0.9701181382260177,8.098066045651523,8.172073215078532,False,True,511,100,0.2
1574,MMEA-QR,1000,20,0.45,0.4,415832.1544791172,100,1.250025987625122,0.9922210661234853,9.213364860050355,9.230612458632018,False,True,511,100,0.2
1575,FAST-LTS,1000,20,0.45,0.4,25566.078001936276,13,0.4026410048827529,0.9991796110242287,0.2424132567829012,0.3024390004477778,False,True,511,100,0.2
1576,MOEA-I,1000,20,0.45,0.4,842424.9146534436,100,0.3959600031375885,0.977481951036115,19.154900696778316,19.17962795850849,False,True,511,100,0.2
1577,MOEA-QR,1000,20,0.45,0.4,746093.7577576217,100,2.560915946960449,0.9697445449899714,17.44747043694461,17.48161413045455,False,True,511,100,0.2
1578,MMEA-I,1000,20,0.45,0.4,791836.751885599,100,0.21442000567913055,0.9663698893528523,19.60811514132059,19.642291247085886,False,True,511,100,0.2
1579,MMEA-QR,1000,20,0.45,0.4,676021.2549137878,100,1.253646969795227,0.9684300618592843,18.402207376538737,18.43622886732265,False,True,511,100,0.2
1580,FAST-LTS,1000,20,0.45,0.4,13406.922225835422,14,0.41123199462890625,0.9995256688869847,0.008771778788191673,0.13878384126621932,False,True,511,100,0.2
1581,MOEA-I,1000,20,0.45,0.4,382582.2678428428,100,0.4104059934616089,0.9837659686296691,18.016845879597724,18.034766178659535,False,True,511,100,0.2
1582,MOEA-QR,1000,20,0.45,0.4,395256.0074431671,100,2.5041489601135254,0.9879826473206403,20.610932767381733,20.622561138528674,False,True,511,100,0.2
1583,MMEA-I,1000,20,0.45,0.4,351974.28790179,100,0.21527099609375,0.9798033673972497,16.024342904136834,16.049556390328725,False,True,511,100,0.2
1584,MMEA-QR,1000,20,0.45,0.4,391158.6307084086,100,1.2607940435409546,0.9894109901025424,16.0968331765778,16.10996366259731,False,True,511,100,0.2
1585,FAST-LTS,1000,20,0.45,0.4,16119.687374929645,12,0.3990019988268614,0.9997377887903774,1.2337594099356048,1.2380689802725684,False,True,511,100,0.2
1586,MOEA-I,1000,20,0.45,0.4,265966.1191818113,100,0.47123101353645325,0.9959408706947541,6.729752278301434,6.741853736285369,False,True,511,100,0.2
1587,MOEA-QR,1000,20,0.45,0.4,215913.34377149178,100,2.5526928901672363,0.9961949243130381,7.629566946450114,7.639800021835717,False,True,511,100,0.2
1588,MMEA-I,1000,20,0.45,0.4,323890.28542276745,100,0.21616700291633606,0.9968186495619681,9.379398002315536,9.386218661050766,False,True,511,100,0.2
1589,MMEA-QR,1000,20,0.45,0.4,250908.16268371345,100,1.2666189670562744,0.9977983109525671,7.6848661770748725,7.690709615817374,False,True,511,100,0.2
1590,FAST-LTS,1000,20,0.45,0.4,14318.382638342593,14,0.40577100217342377,0.999673583495786,0.5674991303050774,0.5793433333887842,False,True,511,100,0.2
1591,MOEA-I,1000,20,0.45,0.4,374379.45390407305,100,0.4459350109100342,0.9893069741251884,9.955075349502557,9.97644338056015,False,True,511,100,0.2
1592,MOEA-QR,1000,20,0.45,0.4,397044.4138194132,100,2.6150710582733154,0.985938254776017,9.495206603763112,9.525582755775652,False,True,511,100,0.2
1593,MMEA-I,1000,20,0.45,0.4,401296.6421295005,100,0.2163729965686798,0.988900737877109,11.506349362601863,11.525576453113196,False,True,511,100,0.2
1594,MMEA-QR,1000,20,0.45,0.4,499905.3072282881,100,1.2537480592727661,0.9849385063343982,12.230347842314055,12.25490702516766,False,True,511,100,0.2
1595,FAST-LTS,1000,20,0.45,0.4,9815.352110187672,15,0.4051069915294647,0.999957157549753,0.7046169858628893,0.7060105343428517,False,True,511,100,0.2
1596,MOEA-I,1000,20,0.45,0.4,427900.6814082477,100,0.46220099925994873,0.9909328404029982,17.462682157061256,17.4762960583458,False,True,511,100,0.2
1597,MOEA-QR,1000,20,0.45,0.4,323779.62051089754,100,2.7825820446014404,0.9987110307074489,15.238059868834616,15.240527972521905,False,True,511,100,0.2
1598,MMEA-I,1000,20,0.45,0.4,431492.89048539643,100,0.21463899314403534,0.9957688147854423,17.90744232471213,17.91461591479895,False,True,511,100,0.2
1599,MMEA-QR,1000,20,0.45,0.4,315541.76888224896,100,1.219254970550537,0.9975919984007812,15.299537979797305,15.303198777679476,False,True,511,100,0.2
1600,FAST-LTS,1000,20,0.45,0.4,7326.089548539432,18,0.40263999812304974,0.9999521331794704,0.6534359532350381,0.6549247546753396,False,True,511,100,0.2
1601,MOEA-I,1000,20,0.45,0.4,282738.3393701495,100,0.4648140072822571,0.9983245741555535,10.113358699671238,10.11722337095362,False,True,511,100,0.2
1602,MOEA-QR,1000,20,0.45,0.4,254965.9022436367,100,2.5836730003356934,0.9971638812582453,8.522957405789215,8.529655632398377,False,True,511,100,0.2
1603,MMEA-I,1000,20,0.45,0.4,189851.91859819627,100,0.21501199901103973,0.9979293447136122,6.489794358757841,6.496269070175009,False,True,511,100,0.2
1604,MMEA-QR,1000,20,0.45,0.4,303579.0976308139,100,1.2524629831314087,0.9970554288133852,8.491198722253737,8.498172212945114,False,True,511,100,0.2
1605,FAST-LTS,1000,20,0.45,0.4,1162.4906873264001,12,0.39836199674755335,0.9999875483601242,0.12307066563184096,0.12507877429450528,False,True,511,100,0.2
1606,MOEA-I,1000,20,0.45,0.4,519798.6474178744,100,0.491023987531662,0.9609149561777399,0.16234362460724466,1.2755255007160355,False,True,511,100,0.2
1607,MOEA-QR,1000,20,0.45,0.4,337189.78627061594,100,2.742997884750366,0.9929437218751842,4.160713076065678,4.195407721604923,False,True,511,100,0.2
1608,MMEA-I,1000,20,0.45,0.4,256125.99863476664,100,0.2131509929895401,0.9954942786034345,1.704310223216404,1.7563950882411972,False,True,511,100,0.2
1609,MMEA-QR,1000,20,0.45,0.4,267645.78570142575,100,1.2522079944610596,0.9946122730662665,4.763423277542083,4.78606584722357,False,True,511,100,0.2
1610,FAST-LTS,1000,20,0.45,0.4,9169.778913407494,16,0.4119140077382326,0.9997911025493555,0.07369197364317813,0.11747103268668747,False,True,511,100,0.2
1611,MOEA-I,1000,20,0.45,0.4,548241.4801538439,100,0.4659560024738312,0.9685757494298113,13.439897838377053,13.486360553317077,False,True,511,100,0.2
1612,MOEA-QR,1000,20,0.45,0.4,362298.11999763234,100,2.610265016555786,0.996590216101819,10.110291192289111,10.117046718736486,False,True,511,100,0.2
